molecule,metal,length,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HG|Cu+2,Cu+2,2,-0.02384574582610849,-0.008607947123685272,-0.010537681450966653,-0.011360363589322253,-0.01483825155103931,-0.0010150665922260074,0.026563719855401152,-0.003770287792269438,0.001489962142331945,-0.011104100006466722
TL|Ni+2,Ni+2,2,-0.007036191888908309,0.01915611809933446,0.0177444713537229,0.007952503957131494,-0.009300022220165603,-0.036752756432241296,0.028833842827653,-0.014944498104311156,-0.020859607103025587,-0.004754702175412614
VI|Ni+2,Ni+2,2,0.025386847279224564,0.021105496311145673,-0.008812107038867287,0.004356524408889961,-0.012691169251760278,0.016909142170529377,0.014476015750307533,0.0042141502442236325,0.00023415394160705797,0.018279770733767933
ND|Co+2,Co+2,2,0.014560728132074,0.004208926725443455,0.016986233979682255,0.013913541643523125,-0.003608690454871428,-0.019951148244394878,0.0034540391869677172,-0.0043663716508521196,0.01142708209813669,-0.009106093136217524
SQ|Zn+2,Zn+2,2,-0.0007115819298184368,0.015704668696874077,-0.016915220201921596,-0.0007558594451298301,-0.015454907907598743,0.00875549056042598,-0.0008053841454293406,0.0029166884468730275,0.012576088002069205,0.025444989277504125
PE|Co+2,Co+2,2,-0.026720346733507618,0.0012080846298106115,0.023566689722040516,0.000583058553026761,0.0031599951385809944,-0.002757905852791378,0.019372887579482558,0.00906124333171049,-0.004359356625200122,0.008434155297791334
LL|Ni+2,Ni+2,2,0.0516150786324074,-0.004926296252734503,0.008169998077015229,-0.004638447879750508,-0.006962828644493864,-0.04034355557430841,-0.01414759636197084,0.0033752397396958306,0.02155453458999608,-0.0112248899774732
DM|Ni+2,Ni+2,2,0.015713137158295434,0.016887077537647236,0.0015451753823584808,0.010487140912681873,-0.0059946951371099766,0.0009186142373340924,-0.007368576630968276,-0.006641011576029324,-0.0021754244020914014,-0.0022605985281222503
TV|Ni+2,Ni+2,2,-0.005522681805008527,0.008811260690122412,-0.005850655533306526,-0.026964654259329864,0.00048469122607478453,-0.03110156672987457,-0.015238770666292287,0.0026931245861182584,-0.0017708423372122337,-0.024632142849222993
SL|Ni+2,Ni+2,2,-0.012446976114131099,0.028408993096043878,-0.011628327979603097,-0.03685324639456398,0.014173775191409688,-0.009735871326866558,-0.0035266816789759144,-0.007356792476990401,-0.015329690695413123,-0.02164310236413354
WG|Ni+2,Ni+2,2,-0.011786039679472705,0.002461896493410649,0.03186941563610349,0.007523376678748679,0.020162417194845635,-0.022825102124005205,0.010053946128505013,-0.004484361329905496,-0.004854726005077404,-0.008449007904218483
KD|Zn+2,Zn+2,2,-0.007349414368193349,-0.0011408368469515776,-0.00033528421370337415,0.012882365697584122,0.006566368907531197,-0.0070821000818014354,0.006571405568443976,-0.007483024771516503,0.01555765973762311,0.010147553953758806
YR|Cu+2,Cu+2,2,-0.019335890379463153,0.02275152707459048,-0.02569083319752005,-0.019802277956411218,0.020545446888703092,0.0006702887601680127,-0.011348813252463546,-0.018172511862178463,0.0014959152337543457,0.0004995479756645443
ST|Co+2,Co+2,2,-0.01670027338020153,0.030274709962972126,0.0010455787458066399,-0.005450701803916457,0.02060690247393787,0.003931743801449212,-0.015538225165552304,0.011635946833605972,-0.0009126905502686422,-0.013702585429567805
II|Cu+2,Cu+2,2,0.02009759727597671,0.03167171815613466,-0.014804052189145463,0.01695826255217083,-0.020620412855869272,0.0028712360042643195,0.0052935182049719,-0.011251332922451169,0.007112545848659197,-0.018904225258341945
KY|Ni+2,Ni+2,2,0.008915267615694916,0.01146376451737343,0.0036541665523712043,-0.00643893140853593,0.0006667837932789432,0.013521480545336372,-0.002059814435996935,0.003603472441695561,0.005496028571847188,0.008237861350263704
TN|Co+2,Co+2,2,-0.008378386136672723,0.014279074333828332,0.02464358783092537,0.006205677921464941,-0.014740498876565563,-0.002154567571444573,-0.019947755245866443,-0.002693723336506082,-0.006616742123534051,0.0015278802468578138
DA|Cu+2,Cu+2,2,-0.020620828085831513,0.02996898058252428,0.003931709208493187,-0.019517240733387037,-0.005450288537170161,0.0016526580236523934,0.013110941207251238,0.0006691536713773257,0.006220304033070179,0.000864735984641742
HV|Zn+2,Zn+2,2,-0.020003667836881903,-0.0170812341745718,-0.014978412923751959,0.009536994431815531,-0.005309772093034405,0.0015797595830331522,-0.01257206907238487,0.005030739023784517,-0.005876610664164977,-0.005599761879216219
CI|Zn+2,Zn+2,2,-0.00354504345150913,-0.010068635131017502,0.011038568453586911,-0.004616872724701675,-0.01166325530744327,0.01323787667217291,-0.0066171256620669704,-0.012379602723177735,0.00994834574715165,0.0038255232121455055
DN|Ni+2,Ni+2,2,-0.030687750897794096,0.02056215714346536,-0.022122973296622182,0.01117574222808557,0.03411599931811066,-0.006978463950845408,-0.008416491968463861,-0.012883724036528809,0.005896874006804198,0.014328103546146973
PF|Co+2,Co+2,2,0.003720152126151833,-6.982658400278823e-05,0.006389728704567714,-0.002347007154135059,-0.010263159895729833,0.005173718780540522,0.0182302851638064,-0.016464079768450067,-0.003879932134695615,-0.005404781633464885
HK|Ni+2,Ni+2,2,-0.012727182444944871,-0.017690150286853053,0.005889895516457883,-0.0033486429822416177,-0.011945020322662184,0.006061150162272843,-0.003924241214689669,0.0006726329697870643,-0.004803434786649167,0.0036103663446696165
PC|Zn+2,Zn+2,2,-0.014037914431747622,-0.021802902095739048,-0.017808317156722816,0.014528741156929273,0.011003914880885058,-0.00495767632024925,-0.00026008129142806886,0.0010353706109200037,0.006365253462048154,-0.0015115885006399808
SW|Co+2,Co+2,2,-0.018219982024028396,0.0023070736506944894,-0.005184178358556868,0.004026439146539875,-0.01531829719909203,0.006454014148652678,-0.011045400522739479,-0.0007736074109023442,0.0015563192771399226,-0.0021680527406854073
YQ|Cu+2,Cu+2,2,-0.00846044638380393,0.012473892964415551,-0.0059992851799161116,-0.001267721054533726,-0.01237838998571009,-0.01074769947452228,0.00843975472087169,0.002827615152564613,-0.007896801179841668,0.021271057708086728
RN|Cu+2,Cu+2,2,-0.017800273873255366,0.0015507173224732045,0.017516339881134983,0.011395824959994937,-0.007239681408180155,0.0019277450338638933,0.001443224936125296,-0.010386278386775543,0.014119845784807487,-0.002076402703191606
WD|Ni+2,Ni+2,2,0.014326882712987467,-0.017374770332743067,0.005194515929245717,0.011882782656525277,0.004504869837385557,-0.005878806291586176,-0.007885876487033597,-0.007362388629560866,0.00998002302426233,0.005423117797505744
QH|Co+2,Co+2,2,-0.018265051792935746,-0.002526559683082465,0.022660106987846672,-0.007412511041973969,-0.022442452520152346,-0.0016475862142746186,-0.009722348079618161,-0.005441371586209052,-0.0033540801976434135,0.010072387197426565
IE|Ni+2,Ni+2,2,0.005655248471718551,-0.015575192311159721,-0.01097281139268157,0.004828644209857378,-0.003608860349018351,-0.0096347836930402,-0.0034140005711530705,-0.006598259155303873,0.0002328039462658999,0.014773702861218603
VR|Co+2,Co+2,2,0.017841039683915642,0.0017875954904373343,-0.007646163409128632,0.0024507641607862743,-0.00669477471141386,0.0025359345634209667,-0.01823820837614399,-0.0062136159688516365,-0.01701700564784468,-0.0007599987819695399
MV|Co+2,Co+2,2,0.03033482735623555,0.0034024391762207708,-0.012874375457519167,0.016044296397985918,0.0064429678719141025,0.018535007156797886,-0.0004088701622072437,-0.0035830434336549533,-0.02324815192212938,0.0012481145803681809
FW|Ni+2,Ni+2,2,0.018457575609657023,-0.015101321311737356,0.019588814102566604,-0.002675124558762773,-0.001630521826053069,-0.001724358872201204,-0.011955913661788466,-0.011906092079000874,0.019040445348562134,-0.002263320215018213
AS|Co+2,Co+2,2,-0.006256623169487243,0.0022197110092049034,0.0010269768346163426,0.0038119745638527116,-0.03038309726950658,-0.017664827052021746,0.001730914100697434,0.005791062412831091,-0.018412121685557194,-0.001981973664792439
VC|Zn+2,Zn+2,2,0.032819944795284876,-0.029324404151457945,0.004535815621754404,-0.016202406338406628,0.010664516310834668,0.0016235301403513573,-0.01572548862190165,0.022634599946729728,0.023697725241807185,-0.0028647732636361387
NG|Co+2,Co+2,2,-0.002906281133183041,-0.0020821312661733543,0.03914546834284716,0.002979245873454757,0.004927702467633839,0.004175876858065491,-0.003983827978936216,-0.014485288298081921,0.005777216804368729,0.006346043776788773
AV|Zn+2,Zn+2,2,-0.020548474342928568,-0.008848711347660253,-0.01768020612385539,0.02031904237247468,0.02047415873678384,0.0010289426221686568,0.00914340450233413,0.0065086418045436495,-0.006917802339125083,-0.006351130374236668
QP|Ni+2,Ni+2,2,-0.007547226027169191,0.00430845237192491,-0.0011161253523918671,0.0061015379694912015,0.007157908304457413,0.016648627748417914,0.004963427409024169,-0.006576410832131056,0.003930276496006842,0.0032422373148030498
QM|Zn+2,Zn+2,2,-0.006818379387139174,-0.01294793202721764,0.003855594059666298,-0.01041382749183133,-0.012413085869707345,-0.002032522157703649,-0.0061970291353027045,0.01668663790654972,0.009459779005906548,0.01177255600283265
YF|Co+2,Co+2,2,0.00033378609500352846,0.02311377388211797,-0.011909397116824998,-0.00757391682708542,0.010973191974350741,0.0006882483423222151,-0.009135452843247682,-0.017899710573612067,-0.011320422752377844,0.018459500860608217
RY|Co+2,Co+2,2,0.0005082533053817652,0.025003486381649228,-0.013297486374623925,-0.011442674343178194,0.013440630688425466,-0.0034898847479831532,-0.0030964427613207443,0.008005584194789235,-0.001232226300029279,0.0024577119282024715
FQ|Ni+2,Ni+2,2,-0.008628400467572017,-0.006897437515005241,0.0178516396115422,-0.0025143595641021694,-0.008134873398075327,-0.0020719410806079985,-0.010847685478175117,-0.0034324211056812413,0.005994145958633698,-0.005217357090466444
YV|Ni+2,Ni+2,2,0.023780307617970356,-0.024167032284259978,0.0029342795910169634,-0.016319126035940698,0.00921363506403671,0.0021075567201994834,-0.006416500642692612,-0.0011581700604026465,0.003724130920455861,-0.004003337365043967
IP|Zn+2,Zn+2,2,-0.01038475101173003,-0.01907503129994456,-0.006372257142075725,-0.011834490931992365,-0.005848286434642549,0.01080737120535055,0.00953740539928117,0.013692292102490058,0.010849710928136474,-0.00929882178418433
RT|Zn+2,Zn+2,2,-0.02742931338675886,0.017070271807503465,-0.005991138488810151,-0.01243379410716421,0.008334947585622197,-0.024930741513441598,-0.019757822036271314,0.01801796069248187,-0.011475951390720222,-0.005452144235878052
IM|Ni+2,Ni+2,2,0.05112142183576135,0.028946550543973274,0.003119252994506382,0.016476028581280725,-0.0025777954240404216,0.027212257311596464,-0.008720040830814357,0.00559939893082027,-0.016719700931646386,0.0010994993953465366
LA|Ni+2,Ni+2,2,0.01840147998979986,0.01617085927164411,-0.006435591559661711,-0.0007089752544100587,-0.014702478324989832,0.0024715457090804163,0.021808463899084453,-0.01054706443386792,-0.001968246717272942,0.01428762991829955
RE|Cu+2,Cu+2,2,-0.020683913820669367,-0.005466432337909201,0.02483896651866128,-0.00627259730628825,-0.019250716336540644,0.005385910148705743,-0.008465802386464407,0.002145697487074302,0.01101419021916684,0.013181187669823822
RQ|Co+2,Co+2,2,-0.012025367898221692,-0.008611667581528088,0.014693532135516756,-0.004586840635119934,-0.02109105962222812,0.009604032600472991,0.006035080486735099,-0.008665766488258368,0.009959728083549092,0.018564781392495892
QE|Zn+2,Zn+2,2,-0.010842401953284002,-0.016609801509080833,0.00527609358742174,0.011145463693440591,0.027109871264899547,-0.007307016948132295,0.013665887691637686,0.02565127646072153,0.014124102391176532,0.002412415323793928
HL|Cu+2,Cu+2,2,-0.012584504779689957,-0.016212884848891437,0.002307156658272207,0.004762568576745446,-0.00218675312912946,0.0005892951807272195,0.003212166263340684,0.004737005613090072,0.007972169065893422,-0.013276066024458109
YN|Co+2,Co+2,2,-0.0012764066125365917,-0.015475560217678748,0.007596543008647824,-0.007776422112655011,0.0013117614399503694,0.00474261096313644,0.005626380683335389,-0.001251783736308026,0.0077004580145500455,0.016395478980183325
FY|Ni+2,Ni+2,2,0.01750065951462465,0.025149647804214196,-0.0018846624554633323,-0.009047999479813041,-0.002687118417686797,-0.012149195207064197,0.005377017047210351,-0.00655408855952124,-0.005701631819996727,-0.004007152171299595
SH|Cu+2,Cu+2,2,-0.0145109691850395,-0.01971556134637785,-0.007869810891408173,-0.0040228556642859185,-0.018391526180039253,0.010221919024192023,0.017015649163758945,0.004174532055542553,0.010668284974493215,-0.007903419963067291
WT|Co+2,Co+2,2,-0.0014134014176512728,0.022188856634377026,-0.002004016500699284,-0.0026130666349303,-0.004008341023551019,0.018428230004386734,-0.015547291898127001,0.007567705867767048,-0.010235919443260555,-0.0033396757852846176
HC|Ni+2,Ni+2,2,0.029472863526514313,-0.01615613429305782,-0.012100466755088688,-0.0059932005422231715,0.010856935285316905,-0.020766402987876884,-0.0021973567152197646,0.007830640026299532,0.021850346039645814,0.03320613860069389
PN|Co+2,Co+2,2,-0.019952581036078186,-8.151020001616327e-05,0.002721908526633804,-0.010134367254380508,-0.015456020938427052,-0.0003510509484545527,0.0013971032867093032,-0.0037885080682568493,-0.00800252715476781,0.006778872521540129
CA|Zn+2,Zn+2,2,0.0254936562649413,-0.028239484440875255,0.003563886563548087,-0.018820531417949232,0.0003668885679751783,0.0033193183276231373,-0.018567649153492766,0.030135148753818924,0.015532863922154508,-0.016723509964117714
RF|Cu+2,Cu+2,2,-0.011275472620004705,-0.01114339665989587,0.0042269725256088965,0.0022303134180715334,-0.01022586721168844,0.007449760608265421,0.009162459308760588,0.0031387267660727366,-0.00791670587764254,-0.01678446074386671
PV|Ni+2,Ni+2,2,0.012391390067476311,-0.020146239840362935,0.01748385422768395,-0.0073253352878584225,0.00377263831566854,0.006105508872428873,-0.01169933508831707,-0.014684483057155162,0.007184847590179582,0.0022865994906521845
CD|Co+2,Co+2,2,0.008649967925576568,-0.004847091355716535,-0.005314579209740182,-0.00043894152119879483,0.0012048565309179856,-0.02582875222819293,-0.009313932047759113,0.034783241272894026,-0.008333114195868433,0.007883419184241455
YY|Cu+2,Cu+2,2,-0.02469143709064664,-0.002531003294616663,0.008227446978393138,-0.00025617234425727854,-0.010842335380908664,-0.01648356951945783,-0.004983410909619421,0.025208141312861948,-0.023841684745527485,-0.006035895237210612
WL|Ni+2,Ni+2,2,-0.006321214186679832,-0.001028733389250313,0.030024747281700563,-0.008323817802880575,-0.0013205074740243981,-0.013032416851456483,0.0005867504457956864,-0.016772075241305126,-0.002269083237297893,0.0123566352360641
GW|Ni+2,Ni+2,2,0.01979770516824131,-0.024215168937049423,-0.001005688964446125,-0.011030873560878673,0.011368583809902471,0.0009415735551041417,-0.008218186697153573,-0.007972174995035067,-0.0020770416051578513,-0.0002073170422405234
PK|Zn+2,Zn+2,2,-0.022458723332150266,-0.02560646841049522,-0.029088407688415294,0.01986843477889995,0.012318786612549688,-0.0005304817082201743,0.00026729606397033357,-0.005702700469413241,0.005417815742707442,-0.014794755349708793
KR|Ni+2,Ni+2,2,-0.007975596940758797,-0.012507011066266543,0.0015175038004423614,-0.0032937852067814735,-0.01472661512730547,0.013890138860257232,-0.0006673424422805573,0.0012176299257271265,-0.010131850449910685,-0.007651838444279512
LS|Co+2,Co+2,2,-0.02660627514357907,0.0009100487670858429,0.004317833202923845,-0.005349973612140668,0.0060112109481413375,-0.016890949047721867,-0.001298174356856651,-0.004096886027348137,-0.0060374852784360195,-0.0002588412765647621
QT|Cu+2,Cu+2,2,-0.02455830300072439,0.0030931570722040735,0.018099775038707123,-0.0022436897786587352,-0.021734128695545904,0.0031468655748196996,-0.018362955086637447,0.0022589977649561,-0.0030466780712248287,-0.003949117309222331
SD|Ni+2,Ni+2,2,-0.012273371838300072,0.01711810630506055,-0.010046159298026984,-0.0010071838499658915,-0.018541506781293998,0.014449353801663999,-0.0190177000940786,0.011787570668233244,-0.009103778545394558,-0.012373153423224495
PM|Co+2,Co+2,2,0.005345887058591681,0.0008817191424327318,-0.0007259525850684123,-0.004718811452046485,-0.008579168117786352,-0.004821837088224235,0.004292580987536518,-0.0036229744942571675,-0.010113540513645979,-0.0059362569295923024
SY|Zn+2,Zn+2,2,0.02057724596984111,0.03295936491684473,-0.021202448430178215,0.023494238167528637,-0.012932809376704567,0.00025928131830562257,-0.0007851125646063575,0.020350703620959792,-0.01758886008759492,-0.008647324815729949
DE|Ni+2,Ni+2,2,-0.02323073993159824,-0.0016440166130502615,-0.007921577003365153,0.04645611815026847,0.022431507904572275,-0.00794255283315627,-0.007524092211835535,-0.0028455265568512,-0.0027821307699107977,0.010219712537149043
IA|Cu+2,Cu+2,2,-0.00479532818869282,0.020657660893248723,0.023369702663316526,0.0187666730929829,-0.01414671213018934,0.023200512544443656,0.0076545401588940095,-0.006011857947254675,0.0007467942962165183,-0.008799470124234668
PH|Zn+2,Zn+2,2,-0.00237256878121319,-0.02418269444144472,-0.017689786535770358,0.003472628851562611,0.006020260394328439,-0.002976441064393848,0.004189093580027273,0.016800770125387738,0.027312126587085764,0.0033703959764222083
